Unnamed: 0;Unnamed: 1;number_group;tours;player1;player2;winner;points_win;score_in_game;score_win;loser;points_loser;score_loser;title_id;round;system_id
44387;Предварительный;1 группа;2-4;ЗЫРЯНОВ Дмитрий/Нижний Новгород;ДАНЧЕНКОВ Иван/Нижний Новгород;ЗЫРЯНОВ Дмитрий/Нижний Новгород;2;3 : 0;(2,2,2);ДАНЧЕНКОВ Иван/Нижний Новгород;1;0 : 3;42;1;225
44388;Предварительный;1 группа;1-5;ПАЙКОВ Михаил/Оренбург;КОПЫРИН Андрей/Нижний Новгород;КОПЫРИН Андрей/Нижний Новгород;2;3 : 0;(1,1,1);ПАЙКОВ Михаил/Оренбург;1;0 : 3;42;1;225
44389;Предварительный;1 группа;1-4;ПАЙКОВ Михаил/Оренбург;ДАНЧЕНКОВ Иван/Нижний Новгород;ПАЙКОВ Михаил/Оренбург;2;3 : 0;(10,10,10);ДАНЧЕНКОВ Иван/Нижний Новгород;1;0 : 3;42;2;225
44390;Предварительный;1 группа;3-5;ДОСОВ Евгений/Нижний Новгород;КОПЫРИН Андрей/Нижний Новгород;ДОСОВ Евгений/Нижний Новгород;2;3 : 1;(-5,2,2,6);КОПЫРИН Андрей/Нижний Новгород;1;1 : 3;42;2;225
44391;Предварительный;1 группа;1-3;ПАЙКОВ Михаил/Оренбург;ДОСОВ Евгений/Нижний Новгород;ДОСОВ Евгений/Нижний Новгород;2;3 : 1;(-7,7,8,8);ПАЙКОВ Михаил/Оренбург;1;1 : 3;42;3;225
44392;Предварительный;1 группа;2-5;ЗЫРЯНОВ Дмитрий/Нижний Новгород;КОПЫРИН Андрей/Нижний Новгород;КОПЫРИН Андрей/Нижний Новгород;2;3 : 0;(6,3,1);ЗЫРЯНОВ Дмитрий/Нижний Новгород;1;0 : 3;42;3;225
44393;Предварительный;1 группа;2-3;ЗЫРЯНОВ Дмитрий/Нижний Новгород;ДОСОВ Евгений/Нижний Новгород;ЗЫРЯНОВ Дмитрий/Нижний Новгород;2;3 : 1;(-4,5,5,5);ДОСОВ Евгений/Нижний Новгород;1;1 : 3;42;4;225
44394;Предварительный;1 группа;4-5;ДАНЧЕНКОВ Иван/Нижний Новгород;КОПЫРИН Андрей/Нижний Новгород;ДАНЧЕНКОВ Иван/Нижний Новгород;2;3 : 0;(3,3,3);КОПЫРИН Андрей/Нижний Новгород;1;0 : 3;42;4;225
44395;Предварительный;1 группа;1-2;ПАЙКОВ Михаил/Оренбург;ЗЫРЯНОВ Дмитрий/Нижний Новгород;ЗЫРЯНОВ Дмитрий/Нижний Новгород;2;3 : 0;(3,2,1);ПАЙКОВ Михаил/Оренбург;1;0 : 3;42;5;225
44396;Предварительный;1 группа;3-4;ДОСОВ Евгений/Нижний Новгород;ДАНЧЕНКОВ Иван/Нижний Новгород;ДОСОВ Евгений/Нижний Новгород;2;3 : 0;(4,4,4);ДАНЧЕНКОВ Иван/Нижний Новгород;1;0 : 3;42;5;225
44397;Предварительный;2 группа;2-4;АБРАМОВ Кирилл/Липецк;МАЗУР Егор/Нижний Новгород;МАЗУР Егор/Нижний Новгород;2;3 : 0;(4,4,3);АБРАМОВ Кирилл/Липецк;1;0 : 3;42;1;225
44398;Предварительный;2 группа;1-5;ЛАКЕЕВ Василий/Верхняя Пышма;СТЕПАНОВ Иван/Чебоксары;СТЕПАНОВ Иван/Чебоксары;2;3 : 0;(3,3,3);ЛАКЕЕВ Василий/Верхняя Пышма;1;0 : 3;42;1;225
44399;Предварительный;2 группа;1-4;ЛАКЕЕВ Василий/Верхняя Пышма;МАЗУР Егор/Нижний Новгород;ЛАКЕЕВ Василий/Верхняя Пышма;2;3 : 0;(5,5,2);МАЗУР Егор/Нижний Новгород;1;0 : 3;42;2;225
44400;Предварительный;2 группа;3-5;ПЕТУХОВ Степан/Нижний Новгород;СТЕПАНОВ Иван/Чебоксары;ПЕТУХОВ Степан/Нижний Новгород;2;3 : 1;(4,-4,5,5);СТЕПАНОВ Иван/Чебоксары;1;1 : 3;42;2;225
44401;Предварительный;2 группа;1-3;ЛАКЕЕВ Василий/Верхняя Пышма;ПЕТУХОВ Степан/Нижний Новгород;ЛАКЕЕВ Василий/Верхняя Пышма;2;3 : 2;(-2,-2,2,1,1);ПЕТУХОВ Степан/Нижний Новгород;1;2 : 3;42;3;225
44402;Предварительный;2 группа;2-5;АБРАМОВ Кирилл/Липецк;СТЕПАНОВ Иван/Чебоксары;АБРАМОВ Кирилл/Липецк;2;3 : 1;(-3,2,2,2);СТЕПАНОВ Иван/Чебоксары;1;1 : 3;42;3;225
44403;Предварительный;2 группа;2-3;АБРАМОВ Кирилл/Липецк;ПЕТУХОВ Степан/Нижний Новгород;АБРАМОВ Кирилл/Липецк;2;3 : 0;(7,7,7);ПЕТУХОВ Степан/Нижний Новгород;1;0 : 3;42;4;225
44404;Предварительный;2 группа;4-5;МАЗУР Егор/Нижний Новгород;СТЕПАНОВ Иван/Чебоксары;МАЗУР Егор/Нижний Новгород;2;3 : 0;(2,3,3);СТЕПАНОВ Иван/Чебоксары;1;0 : 3;42;4;225
44405;Предварительный;2 группа;1-2;ЛАКЕЕВ Василий/Верхняя Пышма;АБРАМОВ Кирилл/Липецк;ЛАКЕЕВ Василий/Верхняя Пышма;2;3 : 0;(2,5,6);АБРАМОВ Кирилл/Липецк;1;0 : 3;42;5;225
44406;Предварительный;2 группа;3-4;ПЕТУХОВ Степан/Нижний Новгород;МАЗУР Егор/Нижний Новгород;ПЕТУХОВ Степан/Нижний Новгород;2;3 : 0;(1,8,9);МАЗУР Егор/Нижний Новгород;1;0 : 3;42;5;225
